"playstore_full_description","Easily and securely keep track of all your Passwords!

AuthPass is a stand alone password manager with support for the popular and proven <strong>Keepass</strong> (kdbx 3.x AND kdbx 4.x ğŸ‰ï¸) format. Store your passwords, <strong>share across all your devices</strong> and easily find them whenever you need to login.

ğŸ—„ All your passwords in one place.
ğŸ§¬ Generate secure random passwords for each of your accounts.
ğŸ” Quick Unlock secured with biometric lock.
ğŸ” Keep track of your accounts across the web.
ğŸ–¥ App available for Mac, iPhone, iPad, Android Phones and Tablets, Linux and Windows.
ğŸ“‚ Open multiple password files at the same time (e.g. one for work, one for personal - or even share your password files with coworkers)
ğŸ¤“ Open Source available on https://github.com/authpass/authpass/
âœ Autofill your passwords (Android 9+, Support in browser only since Android 10+)
ğŸ”¦ Dark Theme ğŸ˜ï¸


<strong>=== UNDER YOUR CONTRL ===</strong>
AuthPass stores all your passwords in the open Keepass format, exactly where you want it. It does not send your passwords to our servers. But AuthPass supports saving to:

âœ…ï¸ Any local content provider from Android
âœ…ï¸ Native Google Drive Integration
âœ…ï¸ Native Dropbox Integation
âœ…ï¸ Native WebDAV support to store in your own NextCloud or OwnCloud (or similar)
âœ…ï¸ Native Microsoft OneDrive integration

<b>=== FULL FEATURED, NO ADS, NO SUBSCRIPTION ===</b>
As an open source project there are no artificial feature restrictions, no ads and no requirement for payments.

<strong>Contributions welcome and encouraged</strong> ğŸ˜…ï¸ (Always looking for developers, translators, documentation writers, UI designer, etcc. :) ), just join our <a href=""https://authpass.app/go/discord"">discord channel</a>.

<b>=== UNDER ACTIVE DEVELOPMENT ğŸ› ï¸ ===</b>
This is an open source project which is still under heavy development, adding features. We would love your feedback via email or on the <a href=""https://github.com/authpass/authpass/issues/"">issue tracker</a> at https://github.com/authpass/authpass/issues/

Also join the community on our <a href=""https://authpass.app/go/discord"">discord channel</a> at https://authpass.app/go/discord
","Google Play Store description","4000",""
"playstore_title","AuthPass - Keepass compatible Password Manager","Google Play Title","50",""
"playstore_short_description","Keep your passwords and accounts secure across all platforms and devices.","Short description in play store.","80",""
"apple-appstore-title","AuthPass - Password Manager","","30",""
"apple-appstore-subtitle","One Password, on all Devices.","","30",""
"apple-appstore-description","Easily and securely keep track of all your Passwords!

AuthPass is a stand alone password manager with support for the popular and proven Keepass (kdbx 3.x AND kdbx 4.x ğŸ‰ï¸) format. Store your passwords, share across all your devices and easily find them whenever you need to login.

ğŸ—„ All your passwords in one place.
ğŸ§¬ Generate secure random passwords for each of your accounts.
ğŸ” Quick Unlock secured with biometric lock.
ğŸ” Keep track of your accounts across the web.
ğŸ–¥ App available all platform. Among them for Mac, iPhone and iPad.
ğŸ“‚ Open multiple password files at the same time (e.g. one for work, one for personal - or even share your password files with coworkers)
ğŸ¤“ Open Source available on https://github.com/authpass/authpass/
ğŸ”¦ Dark Theme ğŸ˜ï¸


=== UNDER YOUR CONTRL ===

AuthPass stores all your passwords in the open Keepass format, exactly where you want it. It does not send your passwords to our servers. But AuthPass supports saving to:

âœ…ï¸ Any local content provider from Android
âœ…ï¸ Native Google Drive Integration
âœ…ï¸ Native Dropbox Integation
âœ…ï¸ Native WebDAV support to store in your own NextCloud or OwnCloud (or similar)
âœ…ï¸ Native Microsoft OneDrive integration

=== FULL FEATURED, NO ADS, NO SUBSCRIPTION ===

As an open source project there are no artificial feature restrictions, no ads and no requirement for payments.

Contributions welcome and encouraged ğŸ˜…ï¸ (Always looking for developers, translators, documentation writers, UI designer, etcc. :) ), just join our discord channel: https://authpass.app/go/discord.

=== UNDER ACTIVE DEVELOPMENT ğŸ› ï¸ ===
This is an open source project which is still under heavy development, adding features. We would love your feedback via email or on the issue tracker at: https://github.com/authpass/authpass/issues/

Also join the community on our discord channel at https://authpass.app/go/discord
","","4000",""
